,nu,nd,iA,beta,delta,Iu,Id,I0,ABCD,ABDC,ACBD,ACDB,ADBC,ADCB,BACD,BADC,BCAD,BCDA,BDAC,BDCA,CABD,CADB,CBAD,CBDA,CDAB,CDBA,DABC,DACB,DBAC,DBCA,DCAB,DCBA,A_win,B_win,C_win,D_win,winner,u_high,u_low,aud,u_high_det,u_low_det,aud_det,total_shock,high_after_shock,high_ex_ante,different,var,uA,uB,uC,uD
4888,5.0,4.0,0.0,0.75,1.0,35.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,175.0,280.0,118.68156059595407,175.0,280.0,50.0,68.68156059595407,0.0,0.0,0.0,100.0,400.0,460.0,400.0,381.25
4889,5.0,0.0,0.0,0.75,1.0,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,375.0,0.0,238.9990376174062,375.0,0.0,50.0,188.9990376174062,1.0,1.0,0.0,100.0,0.0,250.0,93.75,531.25
4890,5.0,0.0,0.0,0.95,1.0,35.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,175.0,0.0,201.80709759417852,175.0,0.0,75.0,126.8070975941785,1.0,1.0,0.0,100.0,0.0,375.0,118.75,541.25
4891,5.0,0.0,100.0,0.75,1.0,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,375.0,0.0,66.91419309593903,375.0,0.0,75.0,-8.085806904060966,1.0,1.0,0.0,100.0,0.0,375.0,93.75,656.25
4892,8.0,4.0,100.0,0.95,1.0,35.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,280.0,280.0,-172.38640991982822,280.0,280.0,50.0,-222.38640991982822,0.0,0.0,0.0,100.0,590.0,666.0,590.0,666.0
4893,5.0,4.0,0.0,0.95,1.0,75.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,375.0,600.0,-10.052648413550905,375.0,600.0,50.0,-60.052648413550905,0.0,0.0,0.0,100.0,400.0,820.0,400.0,606.25
4894,5.0,0.0,0.0,0.95,0.25,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,383.89649937278256,0.0,2.372399832742019,562.5,0.0,50.0,-47.62760016725798,1.0,1.0,0.0,100.0,0.0,250.0,475.0,784.375
4895,5.0,0.0,100.0,0.95,1.0,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,375.0,0.0,155.4639971079064,375.0,0.0,75.0,80.46399710790641,1.0,1.0,0.0,100.0,0.0,375.0,118.75,731.25
4896,8.0,0.0,0.0,0.95,1.0,35.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,280.0,0.0,72.02884480071219,280.0,0.0,75.0,-2.971155199287805,1.0,1.0,0.0,100.0,0.0,600.0,190.0,866.0
4897,8.0,4.0,100.0,0.75,0.25,75.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,1850.218414694126,1225.1092073470631,208.36973578235435,1500.0,1050.0,150.0,58.36973578235436,1.0,1.0,0.0,100.0,1406.25,1987.5,1912.5,2325.0
4898,5.0,0.0,100.0,0.75,1.0,35.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,175.0,0.0,50.659549158319464,175.0,0.0,75.0,-24.340450841680532,1.0,1.0,0.0,100.0,0.0,375.0,93.75,506.25
4899,8.0,4.0,0.0,0.75,0.25,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,487.0326695417941,543.5163347708971,-18.827888409700975,900.0,750.0,50.0,-68.82788840970098,0.0,1.0,1.0,100.0,775.0,962.5,1000.0,1075.0
4900,5.0,4.0,100.0,0.95,0.25,35.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,473.56152934736707,378.84922347789364,126.28307449263121,843.75,675.0,225.0,-98.71692550736879,1.0,1.0,0.0,100.0,1541.25,1443.5,1701.5625,1450.625
4901,8.0,4.0,0.0,0.95,0.25,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,3015.952535088816,1607.976267544408,469.32542251480265,1100.0,650.0,150.0,319.32542251480265,1.0,1.0,0.0,100.0,1217.5,1383.75,1645.0,1597.5
4902,5.0,0.0,0.0,0.95,0.25,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,1170.9099061111242,0.0,212.24264162963314,562.5,0.0,50.0,162.24264162963314,1.0,1.0,0.0,100.0,0.0,250.0,475.0,784.375
4903,8.0,4.0,100.0,0.75,0.25,75.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,1396.0715282018214,998.0357641009107,132.6785880336369,1350.0,975.0,125.0,7.678588033636902,1.0,1.0,0.0,100.0,1093.75,1731.25,1487.5,2012.5
4904,5.0,0.0,100.0,0.75,1.0,35.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,175.0,0.0,66.27770843273709,175.0,0.0,50.0,16.277708432737093,1.0,1.0,0.0,100.0,0.0,250.0,93.75,381.25
4905,8.0,0.0,100.0,0.95,0.25,75.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,544.3730719038539,0.0,-9.27115468269102,1350.0,0.0,125.0,-134.27115468269102,1.0,1.0,0.0,100.0,0.0,1000.0,997.5,2282.5
4906,5.0,4.0,0.0,0.95,1.0,75.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,375.0,600.0,66.70017541648492,375.0,600.0,50.0,16.70017541648492,0.0,0.0,0.0,100.0,400.0,820.0,400.0,606.25
4907,5.0,0.0,0.0,0.75,0.25,75.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,1081.519978966561,0.0,188.40532772441628,656.25,0.0,75.0,113.4053277244163,1.0,1.0,0.0,100.0,0.0,375.0,421.875,867.1875
4908,8.0,4.0,0.0,0.75,0.25,75.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,439.2637439980724,519.6318719990362,-26.78937600032127,900.0,750.0,50.0,-76.78937600032127,0.0,1.0,1.0,100.0,625.0,962.5,850.0,1075.0
4909,5.0,0.0,0.0,0.95,0.25,75.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,322.871481223863,0.0,-13.900938340303199,656.25,0.0,75.0,-88.9009383403032,1.0,1.0,0.0,100.0,0.0,375.0,534.375,998.4375
4910,8.0,0.0,0.0,0.75,1.0,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,600.0,0.0,-30.083431753794287,600.0,0.0,75.0,-105.08343175379429,1.0,1.0,0.0,100.0,0.0,600.0,150.0,1050.0
4911,8.0,0.0,0.0,0.95,0.25,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,469.3001233879943,0.0,-21.783312768667614,1050.0,0.0,75.0,-96.78331276866761,1.0,1.0,0.0,100.0,0.0,600.0,1045.0,1597.5
4912,5.0,4.0,0.0,0.75,0.25,35.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,-417.99242902695653,-334.3939432215652,-111.46464774052174,562.5,450.0,150.0,-261.46464774052174,0.0,1.0,1.0,100.0,937.5,753.75,1021.875,717.1875
4913,8.0,4.0,0.0,0.75,0.25,35.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,1034.5602920838862,517.2801460419431,172.42671534731437,600.0,300.0,100.0,72.42671534731437,1.0,1.0,0.0,100.0,625.0,722.5,850.0,835.0
4914,8.0,0.0,100.0,0.75,1.0,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,600.0,0.0,-0.7255843157493302,600.0,0.0,50.0,-50.72558431574933,1.0,1.0,0.0,100.0,0.0,400.0,150.0,850.0
4915,8.0,0.0,100.0,0.75,0.25,75.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,1830.7672827869224,0.0,205.12788046448705,1350.0,0.0,125.0,80.12788046448705,1.0,1.0,0.0,100.0,0.0,1000.0,787.5,2012.5
4916,8.0,4.0,100.0,0.95,0.25,35.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,729.7358868550559,504.86794342752796,74.95598114250933,1180.0,730.0,150.0,-75.04401885749067,1.0,1.0,0.0,100.0,1541.25,1893.5,2182.5,2321.0
4917,8.0,0.0,100.0,0.95,1.0,35.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,280.0,0.0,-24.07823605798019,280.0,0.0,75.0,-99.07823605798019,1.0,1.0,0.0,100.0,0.0,600.0,0.0,866.0
4918,8.0,0.0,0.0,0.95,1.0,75.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,600.0,0.0,64.0813356513718,600.0,0.0,75.0,-10.9186643486282,1.0,1.0,0.0,100.0,0.0,600.0,0.0,1170.0
4919,8.0,0.0,0.0,0.95,1.0,35.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,280.0,0.0,-2.268533520005761,280.0,0.0,75.0,-77.26853352000576,1.0,1.0,0.0,100.0,0.0,600.0,0.0,866.0
4920,5.0,0.0,100.0,0.75,0.25,75.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,1288.6892189578334,0.0,243.6504583887555,937.5,0.0,150.0,93.65045838875552,1.0,1.0,0.0,100.0,0.0,750.0,632.8125,1453.125
4921,5.0,4.0,0.0,0.75,0.25,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,23.680973290129685,318.94477863210375,-93.68507378929874,562.5,750.0,50.0,-143.68507378929874,0.0,0.0,0.0,100.0,775.0,812.5,775.0,671.875
4922,5.0,0.0,100.0,0.95,1.0,35.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,175.0,0.0,48.15964440107375,175.0,0.0,50.0,-1.8403555989262546,1.0,1.0,0.0,100.0,0.0,250.0,0.0,416.25
4923,5.0,0.0,0.0,0.95,0.25,35.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,-0.3212350396212216,0.0,-46.75232934389899,456.25,0.0,75.0,-121.75232934389899,0.0,1.0,1.0,100.0,0.0,375.0,534.375,808.4375
4924,8.0,4.0,0.0,0.75,1.0,35.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,280.0,280.0,174.25439010188836,280.0,280.0,50.0,124.25439010188836,0.0,0.0,0.0,100.0,550.0,610.0,550.0,610.0
4925,8.0,4.0,0.0,0.75,0.25,35.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,2743.662532128951,1471.8312660644756,423.94375535482516,800.0,500.0,100.0,323.94375535482516,1.0,1.0,0.0,100.0,775.0,722.5,1000.0,835.0
4926,5.0,4.0,0.0,0.75,1.0,35.0,25.0,75.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A,125.0,200.0,204.34294040352376,125.0,200.0,150.0,54.34294040352376,0.0,0.0,0.0,100.0,750.0,585.0,693.75,506.25
4927,8.0,4.0,0.0,0.95,0.25,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,1345.307935142674,772.653967571337,190.88465585711234,1100.0,650.0,150.0,40.88465585711234,1.0,1.0,0.0,100.0,1217.5,1383.75,1645.0,1597.5
4928,5.0,4.0,0.0,0.95,1.0,35.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,175.0,280.0,40.7457255748397,175.0,280.0,50.0,-9.254274425160299,0.0,0.0,0.0,100.0,400.0,516.0,400.0,416.25
4929,5.0,4.0,0.0,0.95,0.25,35.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,593.9009484459057,575.1207587567245,125.04025291890818,687.5,650.0,150.0,-24.959747081091827,1.0,1.0,0.0,100.0,1217.5,854.75,1253.125,808.4375
4930,5.0,4.0,0.0,0.95,0.25,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,699.4639811298747,659.5711849038997,153.19039496796657,687.5,650.0,150.0,3.1903949679665615,1.0,1.0,0.0,100.0,1217.5,1158.75,1253.125,998.4375
4931,5.0,0.0,100.0,0.95,0.25,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,144.1177404018502,0.0,-61.568602559506616,937.5,0.0,150.0,-211.56860255950662,1.0,1.0,0.0,100.0,0.0,750.0,920.3125,1640.625
4932,8.0,4.0,0.0,0.95,0.25,75.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,1706.7795986507053,1153.3897993253527,184.46326644178424,900.0,750.0,50.0,134.46326644178424,1.0,1.0,0.0,100.0,685.0,1112.5,970.0,1255.0
4933,8.0,0.0,100.0,0.75,1.0,75.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,600.0,0.0,50.32303515891819,600.0,0.0,75.0,-24.67696484108181,1.0,1.0,0.0,100.0,0.0,600.0,0.0,1050.0
4934,8.0,4.0,100.0,0.95,0.25,35.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,521.8547862663283,400.9273931331642,40.30913104438807,1030.0,655.0,125.0,-84.69086895561193,1.0,1.0,0.0,100.0,1198.75,1622.25,1697.5,1978.5
4935,8.0,0.0,0.0,0.95,1.0,75.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,600.0,0.0,46.55955263527779,600.0,0.0,75.0,-28.44044736472221,1.0,1.0,0.0,100.0,0.0,600.0,0.0,1170.0
4936,5.0,0.0,100.0,0.75,1.0,35.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,175.0,0.0,-160.53175727972985,175.0,0.0,50.0,-210.53175727972985,1.0,1.0,0.0,100.0,0.0,250.0,93.75,381.25
4937,8.0,4.0,100.0,0.75,1.0,75.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,600.0,600.0,170.81411790035742,600.0,600.0,50.0,120.81411790035742,0.0,0.0,0.0,100.0,400.0,850.0,400.0,850.0
4938,8.0,0.0,0.0,0.75,0.25,35.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,214.54870209226613,0.0,-10.908549651288979,580.0,0.0,50.0,-60.90854965128898,1.0,1.0,0.0,100.0,0.0,400.0,600.0,835.0
4939,8.0,4.0,0.0,0.95,0.25,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,523.4142455774879,361.70712278874396,53.90237426291465,1100.0,650.0,150.0,-96.09762573708535,1.0,1.0,0.0,100.0,1217.5,1383.75,1645.0,1597.5
4940,5.0,4.0,100.0,0.75,1.0,35.0,25.0,75.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A,125.0,200.0,52.97105554051387,125.0,200.0,150.0,-97.02894445948613,0.0,0.0,0.0,100.0,750.0,585.0,693.75,506.25
4941,8.0,4.0,0.0,0.75,0.25,75.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,-331.9358349804353,134.03208250978236,-155.32263916340588,1050.0,825.0,75.0,-230.32263916340588,0.0,1.0,1.0,100.0,937.5,1218.75,1275.0,1387.5
4942,8.0,4.0,0.0,0.95,0.25,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,1894.8243945428633,1047.4121972714315,282.47073242381055,1100.0,650.0,150.0,132.47073242381057,1.0,1.0,0.0,100.0,1217.5,1383.75,1645.0,1597.5
4943,8.0,0.0,100.0,0.95,1.0,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,600.0,0.0,118.601692462866,600.0,0.0,50.0,68.601692462866,1.0,1.0,0.0,100.0,0.0,400.0,190.0,970.0
4944,5.0,0.0,100.0,0.95,1.0,35.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,175.0,0.0,-74.9202662194323,175.0,0.0,75.0,-149.9202662194323,1.0,1.0,0.0,100.0,0.0,375.0,0.0,541.25
4945,5.0,4.0,100.0,0.95,0.25,35.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,824.5176713775477,759.6141371020382,186.5380457006794,781.25,725.0,175.0,11.538045700679383,1.0,1.0,0.0,100.0,1388.75,1247.25,1442.1875,1236.5625
4946,5.0,0.0,100.0,0.75,0.25,75.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,1487.5127237670233,0.0,296.6700596712062,937.5,0.0,150.0,146.6700596712062,1.0,1.0,0.0,100.0,0.0,750.0,632.8125,1453.125
4947,5.0,0.0,100.0,0.75,1.0,35.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,175.0,0.0,41.018613199418766,175.0,0.0,50.0,-8.981386800581232,1.0,1.0,0.0,100.0,0.0,250.0,0.0,381.25
4948,5.0,4.0,0.0,0.75,0.25,75.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,767.4371165597421,913.9496932477937,104.64989774926454,562.5,750.0,50.0,54.64989774926453,0.0,0.0,0.0,100.0,625.0,812.5,681.25,671.875
4949,5.0,4.0,0.0,0.75,1.0,35.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,175.0,280.0,62.20296512160394,175.0,280.0,75.0,-12.79703487839606,0.0,0.0,0.0,100.0,600.0,585.0,600.0,506.25
4950,5.0,0.0,0.0,0.75,1.0,75.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,375.0,0.0,84.15201726743386,375.0,0.0,50.0,34.15201726743386,1.0,1.0,0.0,100.0,0.0,250.0,0.0,531.25
4951,5.0,0.0,0.0,0.95,1.0,35.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,175.0,0.0,122.7744810602289,175.0,0.0,50.0,72.7744810602289,1.0,1.0,0.0,100.0,0.0,250.0,118.75,416.25
