,nu,nd,iA,beta,delta,Iu,Id,I0,ABCD,ABDC,ACBD,ACDB,ADBC,ADCB,BACD,BADC,BCAD,BCDA,BDAC,BDCA,CABD,CADB,CBAD,CBDA,CDAB,CDBA,DABC,DACB,DBAC,DBCA,DCAB,DCBA,A_win,B_win,C_win,D_win,winner,u_high,u_low,aud,u_high_det,u_low_det,aud_det,total_shock,high_after_shock,high_ex_ante,different,var,uA,uB,uC,uD
730,5.663296891691767,4.0,20.0,0.95,0.25,75.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,682.2513529549594,781.8757455261393,60.625248508713085,594.6461736276356,720.0,40.0,20.62524850871309,0.0,0.0,0.0,100.0,635.25,910.5318756676706,656.7847384741544,791.4457406139245
731,4.959576661220526,4.0,20.0,0.95,0.25,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,978.4744874542512,889.1596838133792,229.71989460445974,737.7370283565532,695.0,165.0,64.71989460445972,1.0,1.0,0.0,100.0,1320.25,1272.8618995098473,1360.8501769387256,1117.764590022576
732,6.675657328641458,4.0,20.0,0.95,0.25,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,1048.6978980507447,928.3713177136142,109.45710590453808,575.7754445953258,645.0,15.0,94.45710590453808,1.0,0.0,1.0,100.0,292.75,712.8848599296218,289.89294925509023,647.1215322951813
733,7.716694930120767,4.0,20.0,0.95,0.25,75.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,645.0890107083072,634.3861674201038,11.462055806701269,810.2529676626805,720.0,40.0,-28.53794419329873,1.0,1.0,0.0,100.0,635.25,992.6677972048307,800.6509385415862,1078.4081164843772
734,5.165791421416175,4.0,20.0,0.95,0.25,75.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,2635.3139831738818,2140.5887641908885,646.8629213969629,962.1286522387627,845.0,215.0,431.86292139696286,1.0,1.0,0.0,100.0,1662.75,1491.8160134628602,1774.0222196268246,1385.4006868310505
735,4.80434277728292,4.0,20.0,0.95,0.25,75.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,-161.97785724291447,165.14046582286494,-144.95317805904503,504.4559916147066,720.0,40.0,-184.95317805904503,0.0,0.0,0.0,100.0,635.25,876.1737110913168,596.6042658333846,671.4069031252881
736,6.537103645951632,4.0,20.0,0.95,0.25,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,965.2208723380146,890.6107197402428,96.87023991341424,563.8251894633282,645.0,15.0,81.87023991341424,1.0,0.0,1.0,100.0,292.75,710.8065546892744,285.12150680745935,633.6904846794363
737,4.745981945056004,4.0,20.0,0.95,0.25,75.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,415.17398277858064,649.9161923370372,16.638730779012402,498.3281042308804,720.0,40.0,-23.361269220987598,0.0,0.0,0.0,100.0,635.25,873.8392778022401,592.5153600254862,663.2509768215765
738,5.127550762444012,4.0,20.0,0.95,0.25,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,1113.1392370718513,1168.3594087257995,189.45313624193318,634.5344068524465,795.0,65.0,124.4531362419332,0.0,0.0,0.0,100.0,977.75,1088.5407995588607,1001.9180212058016,936.0984860686849
739,5.064875110800066,4.0,20.0,0.95,0.25,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,611.4250249730247,582.8747099167401,127.62490330558006,753.4001727315098,695.0,165.0,-37.375096694419945,1.0,1.0,0.0,100.0,1320.25,1282.3387599720058,1375.7301640949343,1141.496228096565
740,6.07428437377545,4.0,20.0,0.95,0.25,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,1382.4135013770886,1210.3383485602958,203.44611618676527,751.6926912547119,795.0,65.0,138.44611618676527,1.0,0.0,1.0,100.0,977.75,1150.0784842954042,1101.9759297533928,1108.9365409873806
741,5.853627922135673,4.0,20.0,0.95,0.25,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,816.2696159576683,857.7871547803165,85.92905159343886,504.8754082842018,645.0,15.0,70.92905159343886,0.0,0.0,0.0,100.0,292.75,700.5544188320351,261.58431156854726,567.4360567020268
742,5.564148065744637,4.0,20.0,0.95,0.25,75.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,840.228474106123,704.030276820951,168.01009227365034,1036.3225772449387,845.0,215.0,-46.989907726349664,1.0,1.0,0.0,100.0,1662.75,1537.6270275606332,1844.5064483826918,1492.23495938189
743,4.924482869782959,4.0,20.0,0.95,0.25,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,-118.6195898237786,203.64909944015574,-132.1169668532814,609.4047551356412,795.0,65.0,-197.1169668532814,0.0,0.0,0.0,100.0,977.75,1075.3413865358923,980.4562833001864,899.0259039147514
744,6.391747760091283,4.0,20.0,0.95,0.25,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,1741.964801927567,1390.1336331223993,263.3778777074664,790.9787853112963,795.0,65.0,198.37787770746635,1.0,0.0,1.0,100.0,977.75,1170.7136044059334,1135.5278413946476,1166.8934504516649
745,4.742829057197951,4.0,20.0,0.95,0.25,75.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,552.4149454777404,565.894881570204,121.96496052340132,883.3519119031183,845.0,215.0,-93.03503947659868,0.0,1.0,1.0,100.0,1662.75,1443.1753415777644,1699.1843163079625,1271.9674677772755
746,6.9412031096351825,4.0,20.0,0.95,0.25,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,926.4628432943306,833.8917929131302,77.9639309710434,598.6787682060345,645.0,15.0,62.96393097104339,1.0,0.0,1.0,100.0,292.75,716.8680466445278,299.0376820880616,672.8628764402606
747,5.334352227603365,4.0,20.0,0.95,0.25,75.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,1344.002007511952,1107.808971111598,302.60299037053267,993.5231023911266,845.0,215.0,87.60299037053268,1.0,1.0,0.0,100.0,1662.75,1511.2005061743869,1803.8469472715703,1430.6065880403771
748,7.14332216568557,4.0,20.0,0.95,0.25,75.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,1000.267316052173,860.1132318277143,86.7044106092381,750.0488273969848,720.0,40.0,46.7044106092381,1.0,1.0,0.0,100.0,635.25,969.7328866274228,760.4790092333452,998.2792726545583
749,5.080862672403688,4.0,20.0,0.95,0.25,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,596.4605534403348,769.5742372097275,56.524745736575824,438.2244054948181,645.0,15.0,41.524745736575824,0.0,0.0,0.0,100.0,292.75,688.9629400860554,234.972208280902,492.5261253061325
750,7.116090980826059,4.0,20.0,0.95,0.25,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,825.9745119921546,564.2855265441099,121.42850884803661,1058.5185333978764,695.0,165.0,-43.571491151963386,1.0,1.0,0.0,100.0,1320.25,1466.9481882743453,1665.5926067279825,1603.789004803673
751,5.704478635298082,4.0,20.0,0.95,0.25,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,444.13692567204095,611.4303368050623,3.8101122683541035,492.01128229445953,645.0,15.0,-11.189887731645896,0.0,0.0,0.0,100.0,292.75,698.3171795294712,256.4479830030777,552.9778977092078
752,8.819297882468156,4.0,20.0,0.95,0.25,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,624.8476737190929,583.4001899227034,-5.533270025765528,760.6644423628785,645.0,15.0,-20.53327002576553,1.0,1.0,0.0,100.0,292.75,745.0394682370223,363.71457082749714,854.9206884817569
753,6.691978691420367,4.0,20.0,0.95,0.25,75.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,969.6853411600136,879.6105372560287,93.20351241867621,702.6577625991386,720.0,40.0,53.20351241867621,1.0,0.0,1.0,100.0,635.25,951.6791476568146,728.8567570676395,935.2040221259963
754,4.801152585512945,4.0,20.0,0.95,0.25,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,650.286133607485,841.7750192482248,80.5916730827416,414.0994105004915,645.0,15.0,65.5916730827416,0.0,0.0,0.0,100.0,292.75,684.7672887826942,225.33969216360205,465.4117287581611
755,5.894866685741382,4.0,20.0,0.95,0.25,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,581.4158376129598,494.5234853363518,98.17449511211727,876.8614195040307,695.0,165.0,-66.82550488788273,1.0,1.0,0.0,100.0,1320.25,1357.0380017167245,1493.018348528829,1328.555579298964
756,9.88665280282213,4.0,20.0,0.95,0.25,75.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,747.0879994974223,602.2612463074124,0.7537487691374807,1038.0985442963238,720.0,40.0,-39.24625123086252,1.0,1.0,0.0,100.0,635.25,1079.4661121128852,952.6836119977255,1381.6597291943926
757,5.383654212028806,4.0,20.0,0.95,0.25,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,1797.7083224808246,1635.6788914593876,345.2262971531292,666.2272087385647,795.0,65.0,280.2262971531292,1.0,0.0,1.0,100.0,977.75,1105.1875237818724,1028.9849545337943,982.8533720835089
758,4.443613597199303,4.0,20.0,0.95,0.25,75.0,25.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,A,1260.317146043244,1234.4975151193073,344.8325050397691,827.6230324783703,845.0,215.0,129.83250503976913,1.0,0.0,1.0,100.0,1662.75,1408.76556367792,1646.2418808544517,1191.7216215988883
759,8.442616528798002,4.0,20.0,0.95,0.25,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,259.72657428554675,423.0550142362203,-58.9816619212599,1203.0728553537153,870.0,90.0,-148.9816619212599,0.0,1.0,1.0,100.0,1320.25,1586.3354875918203,1853.0472482257676,1902.7547001778498
760,6.342687100407932,4.0,20.0,0.95,0.25,75.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,986.2710122146071,721.9893850044564,173.9964616681521,1181.3254724509775,845.0,215.0,-41.003538331847885,1.0,1.0,0.0,100.0,1662.75,1627.1590165469122,1982.2591988284285,1701.0293967406524
761,4.540226519190082,4.0,20.0,0.95,0.25,75.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,777.1566022399983,784.6853115854079,194.89510386180265,845.6171891991527,845.0,215.0,-20.10489613819734,0.0,1.0,1.0,100.0,1662.75,1419.8760497068592,1663.3363297391952,1217.6319996152902
762,9.356194420813189,4.0,20.0,0.95,0.25,75.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,1956.6721492120607,936.5247925414519,245.50826418048396,1742.5912108764564,845.0,215.0,30.508264180483962,1.0,1.0,0.0,100.0,1662.75,1973.7123583935168,2515.4616503326333,2509.214391231837
763,6.873441174263237,4.0,20.0,0.95,0.25,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,875.7415618742059,809.6379177017261,69.87930590057536,850.5883453150756,795.0,65.0,4.879305900575368,1.0,1.0,0.0,100.0,977.75,1202.0236763271105,1186.4368141049458,1254.8326043764323
764,4.771382841461013,4.0,20.0,0.95,0.25,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,453.7786648241857,680.416897911497,26.805632637165672,590.4586266308004,795.0,65.0,-38.19436736283433,0.0,0.0,0.0,100.0,977.75,1065.3898846949658,964.2755240569109,871.0755799942262
765,4.733663895742872,4.0,20.0,0.95,0.25,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,240.27167075996024,503.03230313926076,-32.3225656202464,408.2785110078227,645.0,15.0,-47.3225656202464,0.0,0.0,0.0,100.0,292.75,683.754958436143,223.01555040964516,458.8695438935747
766,4.84230987887951,4.0,20.0,0.95,0.25,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,581.1525368698005,580.0622441819248,126.68741472730828,720.2935944833271,695.0,165.0,-38.31258527269172,1.0,1.0,0.0,100.0,1320.25,1262.307889099156,1344.2789147591607,1091.3355889524696
767,6.274710923046741,4.0,20.0,0.95,0.25,75.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,1187.3436631395602,856.9073238280976,218.9691079426992,1168.6649094174554,845.0,215.0,3.9691079426992033,1.0,1.0,0.0,100.0,1662.75,1619.3417561503752,1970.2316639465828,1682.7990356745977
768,7.084775836115952,4.0,20.0,0.95,0.25,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,628.8621864403519,455.04987087078234,85.01662362359411,1053.860405622248,695.0,165.0,-79.98337637640589,1.0,1.0,0.0,100.0,1320.25,1464.1298252504357,1661.1673853411355,1596.7313540646328
769,7.404123890434349,4.0,20.0,0.95,0.25,75.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,582.5936497299027,614.7400872006349,4.913362400211632,777.4330084956066,720.0,40.0,-35.08663759978837,0.0,1.0,1.0,100.0,635.25,980.164955617374,778.7514300735565,1034.7263136882002
770,5.772621937861003,4.0,20.0,0.95,0.25,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,518.5536818269317,459.31934390221124,86.43978130073708,858.6775132568242,695.0,165.0,-78.56021869926292,1.0,1.0,0.0,100.0,1320.25,1346.0359744074904,1475.7436375939828,1301.0046692454234
771,8.293423937715154,4.0,20.0,0.95,0.25,75.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,2100.8432072674323,1113.2573581406555,304.4191193802185,1544.6502083994474,845.0,215.0,89.41911938021852,1.0,1.0,0.0,100.0,1662.75,1851.4937528372427,2327.417697979475,2224.192632295983
772,7.485717980857563,4.0,20.0,0.95,0.25,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,648.2606008762682,446.39862336999425,82.13287445666475,1113.5005496525625,695.0,165.0,-82.86712554333525,1.0,1.0,0.0,100.0,1320.25,1500.2146182771808,1717.8255221699344,1687.0936899357735
773,7.153962544783139,4.0,20.0,0.95,0.25,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,1357.7933754116755,859.1839442334317,219.7279814111439,1064.151928536492,695.0,165.0,54.727981411143915,1.0,1.0,0.0,100.0,1320.25,1470.3566290304825,1670.9443321096674,1612.3243085305
774,6.825031299198576,4.0,20.0,0.95,0.25,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,2382.4199658755965,1496.28368658491,432.09456219496997,1015.2234057557882,695.0,165.0,267.09456219496997,1.0,1.0,0.0,100.0,1320.25,1440.752816927872,1624.4622354679987,1538.1914290568793
775,5.863043461732827,4.0,20.0,0.95,0.25,75.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,56.78951253314331,338.7440501874493,-87.08531660418356,615.6195634819469,720.0,40.0,-127.08531660418356,0.0,0.0,0.0,100.0,635.25,918.521738469313,670.7794825376562,819.3603237771626
776,7.701577035935078,4.0,20.0,0.95,0.25,75.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,1710.7495651493266,1188.5190953318136,196.1730317772712,808.6655887731832,720.0,40.0,156.1730317772712,1.0,1.0,0.0,100.0,635.25,992.0630814374031,799.5917410802015,1076.2953907719273
777,7.997849800951262,4.0,20.0,0.95,0.25,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,878.3356756353587,739.2859068350544,46.42863561168481,689.8145453320464,645.0,15.0,31.428635611684815,1.0,1.0,0.0,100.0,292.75,732.717747014269,335.4259525202591,775.291565079713
778,8.11052536032992,4.0,20.0,0.95,0.25,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,D,1101.5725195063467,843.2804759574967,81.09349198583222,1155.7498638470136,870.0,90.0,-8.906508014167786,1.0,1.0,0.0,100.0,1320.25,1556.4472824296927,1806.1186149816217,1827.9096530843558
779,5.8117958663570235,4.0,20.0,0.95,0.25,75.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,1376.9403424514026,1047.6866525351672,282.5622175117224,1082.4469801089956,845.0,215.0,67.5622175117224,1.0,1.0,0.0,100.0,1662.75,1566.1065246310577,1888.324631103546,1558.6510039086243
780,7.837688283564882,4.0,20.0,0.95,0.25,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,1899.2642389157782,1269.2981757891089,223.099391929703,676.0006144574711,645.0,15.0,208.099391929703,1.0,1.0,0.0,100.0,292.75,730.3153242534732,329.9103902652656,759.7659079880708
781,7.069069938692445,4.0,20.0,0.95,0.25,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,-452.3258032212953,-155.9464298099511,-118.64880993665037,1051.5241533805013,695.0,165.0,-283.64880993665037,0.0,1.0,1.0,100.0,1320.25,1462.71629448232,1658.9479457114762,1593.1916374328098
782,5.568917654727474,4.0,20.0,0.95,0.25,75.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,482.76906142928436,646.7597054658978,15.586568488632619,584.7363537463848,720.0,40.0,-24.41343151136738,0.0,0.0,0.0,100.0,635.25,906.756706189099,650.1722931843436,778.2562422481645
783,5.002696260369482,4.0,20.0,0.95,0.25,75.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,153.8504072300802,223.01399023471183,7.6713300782372755,744.1510687299605,695.0,165.0,-157.32866992176272,0.0,1.0,1.0,100.0,1320.25,1276.7426634332533,1366.9435152934625,1127.482669680772
784,6.392042331809304,4.0,20.0,0.95,0.25,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,1053.55878068452,959.2939946230326,119.76466487434423,791.0152385614014,795.0,65.0,54.764664874344234,1.0,0.0,1.0,100.0,977.75,1170.7327515676047,1135.5589739430957,1166.947228200936
785,7.092711243980609,4.0,20.0,0.95,0.25,75.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,34.1781427091718,119.27507918113986,-26.908306939620047,1321.0174691913883,845.0,215.0,-241.90830693962005,0.0,1.0,1.0,100.0,1662.75,1713.41179305777,2114.966595731819,1902.1764967450495
786,7.477997509567256,4.0,20.0,0.95,0.25,75.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,115.38836510422152,161.7215317103784,-12.759489429873867,1392.7770361569014,845.0,215.0,-227.75948942987387,0.0,1.0,1.0,100.0,1662.75,1757.7197136002346,2183.1381843490562,2005.5054570970688
