,nu,nd,iA,beta,delta,Iu,Id,I0,ABCD,ABDC,ACBD,ACDB,ADBC,ADCB,BACD,BADC,BCAD,BCDA,BDAC,BDCA,CABD,CADB,CBAD,CBDA,CDAB,CDBA,DABC,DACB,DBAC,DBCA,DCAB,DCBA,A_win,B_win,C_win,D_win,winner,u_high,u_low,aud,u_high_det,u_low_det,aud_det,total_shock,high_after_shock,high_ex_ante,different,var,uA,uB,uC,uD
5978,6.409116863719537,4.0,20.0,0.95,0.25,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,1246.2210438094048,1077.7801967468943,159.2600655822981,793.1282118852927,795.0,65.0,94.2600655822981,1.0,0.0,1.0,100.0,977.75,1171.84259614177,1137.3635385343587,1170.064397432798
5979,7.746072493015609,4.0,20.0,0.95,0.25,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,1250.983621286213,945.9963406819061,115.33211356063536,668.0987525225962,645.0,15.0,100.33211356063536,1.0,1.0,0.0,100.0,292.75,728.9410873952341,326.755371478225,750.8849022917005
5980,8.911077958664215,4.0,20.0,0.95,0.25,75.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,577.6270712774334,359.2849367750434,53.09497892501446,1659.68826980121,845.0,215.0,-161.90502107498554,1.0,1.0,0.0,100.0,1662.75,1922.5239652463847,2436.7038563111496,2389.839720039259
5981,4.45546569670302,4.0,20.0,0.95,0.25,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,344.14697138922946,608.9661057374032,2.988701912467725,384.28391634063547,645.0,15.0,-12.011298087532275,0.0,0.0,0.0,100.0,292.75,679.5819854505453,213.43509993021024,431.90170597414897
5982,6.473955885470702,4.0,20.0,0.95,0.25,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,654.1248845356257,704.1577644998526,34.7192548332842,558.3786951218481,645.0,15.0,19.719254833284197,0.0,0.0,0.0,100.0,292.75,709.8593382820605,282.9468558058973,627.5690986478162
5983,4.894604493335395,4.0,20.0,0.95,0.25,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,774.0696242859742,932.5901309002311,110.86337696674372,605.7073060502552,795.0,65.0,45.863376966743715,0.0,0.0,0.0,100.0,977.75,1073.3992920668006,977.2985123893845,893.571232814543
5984,6.334321209497768,4.0,20.0,0.95,0.25,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,1287.612709356542,1113.1022515409404,171.03408384698014,783.8722496753487,795.0,65.0,106.03408384698012,1.0,0.0,1.0,100.0,977.75,1166.9808786173548,1129.4585728287952,1156.4095158089362
5985,4.898619800879906,4.0,20.0,0.95,0.25,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,B,589.8319341642764,781.6311190824231,60.5437063608077,422.50595782589187,645.0,15.0,45.5437063608077,0.0,0.0,0.0,100.0,292.75,686.2292970131986,228.69621939280174,474.8599569477958
5986,6.5024614544126305,4.0,20.0,0.95,0.25,75.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,D,400.36450633555336,546.2848932776756,-17.905035574108155,804.679604983563,795.0,65.0,-82.90503557410815,0.0,1.0,1.0,100.0,977.75,1177.909994536821,1147.2288949632348,1187.1056192712058
5987,5.499152949206366,4.0,20.0,0.95,0.25,75.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,C,704.6023699303981,612.5170195763228,137.5056731921076,1024.2172367896858,845.0,215.0,-77.4943268078924,1.0,1.0,0.0,100.0,1662.75,1530.152589158732,1833.0063749502015,1474.8040815652823
